Image,FoundGT,UsedGTKey,NumGT
image_00000011.jpg,1,image_00000011,0
image_00000015.jpg,1,image_00000015,0
image_00000025.jpg,1,image_00000025,0
image_00000030.jpg,1,image_00000030,0
image_00000032.jpg,1,image_00000032,0
image_00000035.jpg,1,image_00000035,0
image_00000059.jpg,1,image_00000059,0
image_00000069.jpg,1,image_00000069,0
image_00000070.jpg,1,image_00000070,0
image_00000077.jpg,1,image_00000077,0
image_00000096.jpg,1,image_00000096,0
image_00000099.jpg,1,image_00000099,0
image_00000121.jpg,1,image_00000121,0
image_00000126.jpg,1,image_00000126,0
image_00000133.jpg,1,image_00000133,0
image_00000157.jpg,1,image_00000157,0
image_00000178.jpg,1,image_00000178,0
image_00000204.jpg,1,image_00000204,0
image_00000227.jpg,1,image_00000227,0
image_00000231.jpg,1,image_00000231,0
image_00000242.jpg,1,image_00000242,0
image_00000244.jpg,1,image_00000244,0
image_00000256.jpg,1,image_00000256,0
image_00000266.jpg,1,image_00000266,0
image_00000269.jpg,1,image_00000269,0
image_00000280.jpg,1,image_00000280,0
image_00000288.jpg,1,image_00000288,0
image_00000290.jpg,1,image_00000290,0
image_00000299.jpg,1,image_00000299,0
image_00000308.jpg,1,image_00000308,0
image_00000336.jpg,1,image_00000336,0
image_00000340.jpg,1,image_00000340,0
image_00000349.jpg,1,image_00000349,0
image_00000354.jpg,1,image_00000354,0
image_00000366.jpg,1,image_00000366,0
image_00000383.jpg,1,image_00000383,0
image_00000399.jpg,1,image_00000399,0
image_00000410.jpg,1,image_00000410,0
image_00000414.jpg,1,image_00000414,0
image_00000417.jpg,1,image_00000417,0
image_00000420.jpg,1,image_00000420,0
image_00000421.jpg,1,image_00000421,0
image_00000429.jpg,1,image_00000429,0
image_00000434.jpg,1,image_00000434,0
image_00000438.jpg,1,image_00000438,0
image_00000457.jpg,1,image_00000457,0
image_00000458.jpg,1,image_00000458,0
image_00000468.jpg,1,image_00000468,0
image_00000475.jpg,1,image_00000475,0
image_00000477.jpg,1,image_00000477,0
image_00000491.jpg,1,image_00000491,0
image_00000507.jpg,1,image_00000507,0
image_00000543.jpg,1,image_00000543,0
image_00000545.jpg,1,image_00000545,0
image_00000555.jpg,1,image_00000555,0
image_00000560.jpg,1,image_00000560,0
image_00000568.jpg,1,image_00000568,0
image_00000585.jpg,1,image_00000585,0
image_00000588.jpg,1,image_00000588,0
image_00000593.jpg,1,image_00000593,0
image_00000598.jpg,1,image_00000598,0
image_00000603.jpg,1,image_00000603,0
image_00000609.jpg,1,image_00000609,0
image_00000646.jpg,1,image_00000646,0
image_00000648.jpg,1,image_00000648,0
image_00000652.jpg,1,image_00000652,0
image_00000653.jpg,1,image_00000653,0
image_00000671.jpg,1,image_00000671,0
image_00000679.jpg,1,image_00000679,0
image_00000706.jpg,1,image_00000706,0
image_00000723.jpg,1,image_00000723,0
image_00000739.jpg,1,image_00000739,0
image_00000740.jpg,1,image_00000740,0
image_00000743.jpg,1,image_00000743,0
image_00000748.jpg,1,image_00000748,0
image_00000758.jpg,1,image_00000758,0
image_00000778.jpg,1,image_00000778,0
image_00000786.jpg,1,image_00000786,0
image_00000789.jpg,1,image_00000789,0
image_00000806.jpg,1,image_00000806,0
image_00000826.jpg,1,image_00000826,0
image_00000827.jpg,1,image_00000827,0
image_00000833.jpg,1,image_00000833,0
image_00000835.jpg,1,image_00000835,0
image_00000846.jpg,1,image_00000846,0
image_00000857.jpg,1,image_00000857,0
image_00000859.jpg,1,image_00000859,0
image_00000870.jpg,1,image_00000870,0
image_00000877.jpg,1,image_00000877,0
image_00000886.jpg,1,image_00000886,0
image_00000899.jpg,1,image_00000899,0
image_00000911.jpg,1,image_00000911,0
image_00000934.jpg,1,image_00000934,0
image_00000943.jpg,1,image_00000943,0
image_00000948.jpg,1,image_00000948,0
image_00000957.jpg,1,image_00000957,0
image_00000968.jpg,1,image_00000968,0
image_00000975.jpg,1,image_00000975,0
image_00000985.jpg,1,image_00000985,0
image_00000991.jpg,1,image_00000991,0
